student_id,days_engaged,minutes_watched,engaged_with_quizzes,engaged_with_exams,engaged_with_qa,paid
288324,2.0,30.2,True,False,False,False
288326,0.0,0.0,False,False,False,False
288327,1.0,0.1,False,False,False,False
288328,1.0,7.4,False,False,False,False
288330,0.0,0.0,False,False,False,False
288331,1.0,0.5,False,False,False,False
288332,0.0,0.0,False,False,False,False
288333,1.0,44.4,True,False,False,False
288334,1.0,1.4,True,False,False,False
288335,1.0,5.1,False,False,False,False
288336,0.0,0.0,False,False,False,False
288337,6.0,73.2,False,True,False,False
288338,0.0,0.0,False,False,False,False
288339,0.0,0.0,False,False,False,False
288340,1.0,0.3,False,False,False,False
288341,0.0,0.0,False,False,False,False
288342,0.0,0.0,False,False,False,False
288343,0.0,0.0,False,False,False,False
288344,0.0,0.0,False,False,False,False
288345,37.0,2328.7,True,True,False,True
288346,1.0,2.7,True,False,False,False
288347,1.0,0.4,False,False,False,False
288348,1.0,0.3,False,False,False,False
288349,0.0,0.0,False,False,False,False
288350,0.0,0.0,False,False,False,False
288351,2.0,7.2,True,False,False,False
288352,0.0,0.0,False,False,False,False
288353,0.0,0.0,False,False,False,False
288356,1.0,9.8,True,False,False,False
288357,0.0,0.0,False,False,False,False
288358,1.0,0.1,False,False,False,False
288359,0.0,0.0,False,False,False,False
288360,0.0,0.0,False,False,False,False
288361,0.0,0.0,False,False,False,False
288362,0.0,0.0,False,False,False,False
288363,2.0,14.3,True,False,False,False
288364,1.0,0.6,False,False,False,False
288365,0.0,0.0,False,False,False,False
288366,0.0,0.0,False,False,False,False
288367,0.0,0.0,False,False,False,False
288368,0.0,0.0,False,False,False,False
288369,1.0,15.2,False,False,False,False
288370,0.0,0.0,False,False,False,False
288371,0.0,0.0,False,False,False,False
288372,1.0,6.8,True,False,False,False
288373,0.0,0.0,False,False,False,False
288374,1.0,1.3,False,False,False,False
288375,0.0,0.0,False,False,False,False
288376,1.0,30.7,False,True,False,False
288377,1.0,15.4,True,False,False,False
288378,2.0,1.5,False,False,True,False
288379,0.0,0.0,False,False,False,False
288380,0.0,0.0,False,False,False,False
288381,1.0,1.3,False,False,False,False
288382,1.0,3.7,False,False,False,False
288383,0.0,0.0,False,False,False,False
288384,0.0,0.0,False,False,False,False
288385,1.0,44.4,True,True,False,False
288386,0.0,0.0,False,False,False,False
288387,1.0,0.1,False,False,False,False
288388,0.0,0.0,False,False,False,False
288389,1.0,3.4,False,False,False,False
288390,1.0,0.0,False,True,False,False
288391,0.0,0.0,False,False,False,False
288392,12.0,147.1,True,True,False,True
288393,3.0,76.5,True,False,False,False
288394,0.0,0.0,False,False,False,False
288395,0.0,0.0,False,False,False,False
288396,0.0,0.0,False,False,False,False
288397,0.0,0.0,False,False,False,False
288398,0.0,0.0,False,False,False,False
288399,2.0,1.7000000000000002,False,False,False,False
288401,1.0,6.1,False,False,False,False
288402,0.0,0.0,False,False,False,False
288403,1.0,0.0,False,True,False,False
288404,1.0,10.0,False,False,False,False
288405,0.0,0.0,False,False,False,False
288406,1.0,0.6,False,False,False,False
288407,1.0,19.3,False,False,False,False
288408,1.0,3.3,False,False,False,False
288409,1.0,0.1,False,False,False,False
288410,6.0,36.6,False,False,False,False
288411,1.0,0.2,True,False,False,False
288412,0.0,0.0,False,False,False,False
288413,1.0,0.8,False,False,False,False
288414,0.0,0.0,False,False,False,False
288415,0.0,0.0,False,False,False,False
288416,1.0,6.9,True,False,False,False
288417,2.0,2.1999999999999997,False,False,False,False
288418,0.0,0.0,False,False,False,False
288419,1.0,0.6,False,False,False,False
288420,0.0,0.0,False,False,False,False
288421,1.0,0.4,False,False,False,False
288422,0.0,0.0,False,False,False,False
288423,0.0,0.0,False,False,False,False
288424,0.0,0.0,False,False,False,False
288425,1.0,0.3,False,False,False,False
288426,6.0,324.0,False,True,False,False
288427,0.0,0.0,False,False,False,False
288428,1.0,4.5,False,False,False,False
288430,3.0,50.8,False,False,False,True
288431,0.0,0.0,False,False,False,False
288432,0.0,0.0,False,False,False,False
288433,0.0,0.0,False,False,False,False
288434,5.0,28.7,True,False,False,False
288435,1.0,28.4,True,False,False,False
288436,0.0,0.0,False,False,False,False
288437,0.0,0.0,False,False,False,False
288438,0.0,0.0,False,False,False,False
288439,0.0,0.0,False,False,False,False
288440,0.0,0.0,False,False,False,False
288441,0.0,0.0,False,False,False,False
288442,1.0,1.3,False,False,False,True
288443,0.0,0.0,False,False,False,False
288444,2.0,13.399999999999999,True,False,False,False
288445,4.0,75.0,True,True,False,False
288446,0.0,0.0,False,False,True,False
288447,1.0,1.3,False,False,False,False
288448,4.0,63.10000000000001,True,True,False,False
288449,1.0,0.8,False,False,False,False
288450,0.0,0.0,False,False,False,False
288451,1.0,0.2,False,False,False,False
288452,0.0,0.0,False,False,False,False
288453,1.0,6.2,True,False,False,False
288454,0.0,0.0,False,False,False,False
288455,1.0,1.2,False,False,False,False
288456,4.0,13.2,True,True,False,False
288457,0.0,0.0,False,False,False,False
288458,0.0,0.0,False,False,False,False
288459,1.0,0.1,False,False,False,False
288460,1.0,3.2,False,False,False,False
288461,1.0,6.4,False,False,False,False
288462,1.0,17.8,True,False,False,False
288463,0.0,0.0,False,False,False,False
288464,0.0,0.0,False,False,False,False
288465,0.0,0.0,False,False,False,False
288466,1.0,16.1,True,False,False,False
288468,1.0,11.3,True,False,False,False
288469,1.0,9.9,True,False,False,False
288470,0.0,0.0,False,False,False,False
288471,0.0,0.0,False,False,False,False
288472,0.0,0.0,False,False,False,False
288473,0.0,0.0,False,False,False,False
288474,6.0,41.0,True,True,False,False
288475,0.0,0.0,False,False,False,False
288476,0.0,0.0,False,False,False,False
288477,1.0,1.4,False,False,False,False
288478,0.0,0.0,False,False,False,False
288479,0.0,0.0,False,False,False,False
288480,0.0,0.0,False,False,False,False
288481,1.0,0.1,False,False,False,False
288482,1.0,1.8,False,False,False,False
288483,0.0,0.0,False,False,False,False
288484,9.0,260.8,True,True,False,True
288485,0.0,0.0,False,False,False,False
288486,3.0,33.8,True,False,False,False
288487,10.0,215.3,True,True,False,True
288488,0.0,0.0,False,False,False,False
288489,0.0,0.0,False,False,False,False
288490,7.0,97.19999999999999,True,True,False,False
288491,0.0,0.0,False,False,False,False
288492,1.0,0.2,False,False,False,False
288493,0.0,0.0,False,False,False,False
288494,0.0,0.0,False,False,False,False
288495,1.0,5.3,False,False,False,False
288496,0.0,0.0,False,False,False,False
288497,1.0,4.6,False,False,False,False
288498,3.0,70.7,True,False,False,False
288499,0.0,0.0,False,False,False,False
288500,1.0,1.6,False,False,False,False
288501,1.0,1.5,False,False,False,False
288502,0.0,0.0,False,False,False,False
288503,0.0,0.0,False,False,False,False
288504,0.0,0.0,False,False,False,False
288505,4.0,278.0,True,True,False,True
288506,0.0,0.0,False,False,False,False
288507,0.0,0.0,False,False,False,False
288508,2.0,2.9,False,False,False,False
288509,0.0,0.0,False,False,False,False
288510,2.0,11.4,False,False,False,False
288511,0.0,0.0,False,False,False,False
288513,0.0,0.0,False,False,False,False
288514,2.0,53.5,True,False,False,False
288515,1.0,0.1,False,False,False,False
288516,0.0,0.0,False,False,False,False
288517,1.0,5.9,False,False,False,False
288518,0.0,0.0,False,False,False,False
288519,0.0,0.0,False,False,False,False
288520,0.0,0.0,False,False,False,False
288521,1.0,3.9,False,False,False,False
288522,0.0,0.0,False,False,False,False
288523,1.0,3.7,False,False,False,False
288524,2.0,14.799999999999999,False,False,False,False
288525,0.0,0.0,False,False,False,False
288526,1.0,2.9,False,False,False,False
288527,1.0,10.2,True,False,False,False
288528,0.0,0.0,False,False,False,False
288529,0.0,0.0,False,False,False,False
288530,1.0,6.5,True,False,False,False
288531,1.0,0.2,False,False,False,False
288532,0.0,0.0,False,False,False,False
288533,3.0,65.4,True,False,False,True
288534,2.0,1.4,False,False,False,False
288535,0.0,0.0,False,False,False,False
288536,0.0,0.0,False,False,False,False
288537,0.0,0.0,False,False,False,False
288538,0.0,0.0,False,False,False,False
288539,0.0,0.0,False,False,False,False
288540,0.0,0.0,False,False,False,False
288541,2.0,40.7,True,False,False,False
288542,2.0,5.300000000000001,False,False,False,False
288543,0.0,0.0,False,False,False,False
288544,0.0,0.0,False,False,False,False
288545,0.0,0.0,False,False,False,False
288546,0.0,0.0,False,False,False,False
288547,0.0,0.0,False,False,False,False
288548,0.0,0.0,False,False,False,False
288549,0.0,0.0,False,False,False,False
288550,1.0,19.6,True,False,False,False
288551,2.0,26.799999999999997,True,False,False,False
288552,0.0,0.0,False,False,False,False
288553,0.0,0.0,False,False,False,False
288554,1.0,1.4,False,False,False,False
288555,0.0,0.0,False,False,False,False
288556,1.0,0.1,False,False,False,False
288557,0.0,0.0,False,False,False,False
288558,0.0,0.0,False,False,False,False
288559,1.0,6.8,False,False,False,False
288560,1.0,1.9,False,False,False,False
288561,1.0,17.8,True,False,False,False
288562,0.0,0.0,False,False,False,False
288563,1.0,0.2,True,True,False,False
288564,1.0,0.0,False,True,False,False
288565,1.0,0.2,False,False,False,False
288566,1.0,0.5,False,False,False,False
288567,0.0,0.0,False,False,False,False
288570,1.0,41.1,True,True,False,False
288571,0.0,0.0,False,False,False,False
288572,3.0,21.200000000000003,True,False,False,False
288574,1.0,0.9,False,False,False,False
288575,0.0,0.0,False,False,False,False
288576,0.0,0.0,False,False,False,False
288577,0.0,0.0,False,False,False,False
288578,0.0,0.0,False,False,False,False
288579,11.0,915.2,True,True,False,True
288580,0.0,0.0,False,False,False,False
288581,1.0,0.6,False,False,False,False
288582,0.0,0.0,False,False,False,False
288583,1.0,1.4,False,False,False,False
288584,0.0,0.0,False,False,False,False
288585,0.0,0.0,False,False,False,False
288586,1.0,2.0,False,False,False,False
288587,1.0,0.7,True,False,False,False
288588,0.0,0.0,False,False,False,False
288589,1.0,9.9,True,False,False,False
288590,1.0,2.6,False,False,False,False
288591,0.0,0.0,False,False,False,False
288592,0.0,0.0,False,False,False,False
288593,0.0,0.0,False,False,False,False
288594,3.0,9.1,False,False,False,False
288595,0.0,0.0,False,False,False,False
288596,0.0,0.0,False,False,False,False
288597,3.0,70.6,True,True,False,False
288598,1.0,18.1,True,False,False,False
288600,0.0,0.0,False,False,False,False
288601,0.0,0.0,False,False,False,False
288602,2.0,8.3,False,False,False,False
288603,0.0,0.0,False,False,False,False
288604,0.0,0.0,False,False,False,False
288605,0.0,0.0,False,False,False,False
288606,0.0,0.0,False,False,False,False
288607,0.0,0.0,False,False,False,False
288608,0.0,0.0,False,False,False,False
288609,6.0,159.3,True,True,False,False
288610,0.0,0.0,False,False,False,False
288611,0.0,0.0,False,False,False,False
288612,0.0,0.0,False,False,False,False
288613,3.0,52.6,True,True,False,False
288614,2.0,10.3,False,False,False,False
288615,1.0,13.6,False,False,False,False
288616,1.0,55.9,True,False,False,False
288617,0.0,0.0,False,False,False,False
288618,0.0,0.0,False,False,False,False
288619,0.0,0.0,False,False,False,False
288620,0.0,0.0,False,False,False,False
288621,0.0,0.0,False,False,False,False
288622,1.0,19.6,False,True,False,False
288623,2.0,29.099999999999998,False,False,False,False
288624,0.0,0.0,False,False,False,False
288625,1.0,0.1,False,False,False,False
288626,0.0,0.0,False,False,False,False
288627,0.0,0.0,False,False,False,False
288628,1.0,0.2,False,False,False,False
288629,0.0,0.0,False,False,False,False
288630,0.0,0.0,False,False,False,False
288631,0.0,0.0,False,False,False,False
288632,2.0,24.3,True,False,False,False
288633,0.0,0.0,False,False,False,False
288634,0.0,0.0,False,False,False,False
288635,0.0,0.0,False,False,False,False
288636,1.0,4.9,False,False,False,False
288637,35.0,714.7,True,True,False,True
288638,2.0,13.4,True,False,False,False
288639,3.0,25.5,True,False,False,False
288640,0.0,0.0,False,False,False,False
288641,1.0,0.1,False,False,False,False
288643,0.0,0.0,False,False,False,False
288644,1.0,0.3,False,False,False,False
288645,2.0,60.0,True,True,False,False
288647,1.0,0.4,True,False,False,False
288648,0.0,0.0,False,False,False,False
288649,1.0,21.4,True,False,False,False
288650,1.0,2.4,False,False,False,False
288651,0.0,0.0,False,False,False,False
288652,1.0,20.3,False,False,False,False
288653,1.0,6.6,False,False,False,False
288654,1.0,10.9,False,False,False,False
288655,0.0,0.0,False,False,False,False
288656,0.0,0.0,False,False,False,False
288657,0.0,0.0,False,False,False,False
288658,0.0,0.0,False,False,False,False
288659,10.0,322.5,True,True,False,True
288660,3.0,42.6,True,True,False,False
288661,0.0,0.0,False,False,False,False
288662,1.0,5.1,False,False,False,False
288663,2.0,63.099999999999994,True,True,False,False
288664,0.0,0.0,False,False,False,False
288665,6.0,93.9,True,True,False,True
288666,0.0,0.0,False,False,False,False
288667,0.0,0.0,False,False,False,False
288668,1.0,0.9,False,False,False,False
288669,0.0,0.0,False,False,False,False
288670,0.0,0.0,False,False,False,False
288671,0.0,0.0,False,False,False,False
288672,0.0,0.0,False,False,False,False
288673,1.0,1.0,True,False,False,False
288674,2.0,7.4,False,False,False,False
288675,1.0,3.2,False,False,False,False
288676,0.0,0.0,False,False,False,False
288677,1.0,36.2,False,False,False,False
288678,0.0,0.0,False,False,False,False
288679,0.0,0.0,False,False,False,False
288680,0.0,0.0,False,False,False,False
288681,1.0,77.7,True,False,False,False
288682,1.0,3.0,False,False,False,False
288683,0.0,0.0,False,False,False,False
288684,0.0,0.0,False,False,False,False
288685,1.0,0.2,False,False,False,False
288686,0.0,0.0,False,False,False,False
288687,1.0,9.3,False,False,False,False
288688,0.0,0.0,False,False,False,False
288689,1.0,0.6,False,False,False,False
288690,4.0,69.7,True,True,False,True
288691,17.0,532.0,True,True,False,True
288692,0.0,0.0,False,False,False,False
288693,0.0,0.0,False,False,False,False
288694,1.0,0.4,False,False,False,False
288695,0.0,0.0,False,False,False,False
288696,1.0,5.1,False,False,False,False
288697,1.0,0.1,False,False,False,False
288698,1.0,42.5,True,True,False,False
288699,1.0,16.1,True,False,False,False
288700,0.0,0.0,False,False,False,False
288701,0.0,0.0,False,False,False,False
288702,5.0,333.29999999999995,True,True,False,False
288703,0.0,0.0,False,False,False,False
288704,0.0,0.0,False,False,False,False
288705,0.0,0.0,False,False,False,False
288706,1.0,0.1,False,False,False,False
288707,0.0,0.0,False,False,False,False
288708,2.0,11.899999999999999,True,False,False,False
288710,0.0,0.0,False,False,False,False
288711,2.0,49.5,True,False,False,False
288712,0.0,0.0,False,False,False,False
288713,0.0,0.0,False,False,False,False
288714,1.0,4.5,False,False,False,False
288715,0.0,0.0,False,False,False,False
288716,2.0,45.800000000000004,True,False,False,False
288717,1.0,1.1,False,False,False,False
288718,0.0,0.0,False,False,False,False
288719,5.0,370.5,True,True,False,True
288720,0.0,0.0,False,False,False,False
288721,1.0,0.2,False,False,False,False
288722,1.0,0.1,False,False,False,False
288723,2.0,30.0,True,False,False,False
288725,5.0,64.9,True,True,False,False
288726,0.0,0.0,False,False,False,False
288727,0.0,0.0,False,False,False,False
288728,0.0,0.0,False,False,False,False
288729,0.0,0.0,False,False,False,False
288730,2.0,22.8,True,False,False,False
288731,0.0,0.0,False,False,False,False
288732,0.0,0.0,False,False,False,False
288733,1.0,3.7,False,False,False,False
288734,1.0,0.0,False,True,False,False
288735,0.0,0.0,False,False,False,False
288736,2.0,17.8,False,False,False,False
288737,0.0,0.0,False,False,False,False
288738,0.0,0.0,False,False,False,False
288739,0.0,0.0,False,False,False,False
288740,0.0,0.0,False,False,False,False
288741,0.0,0.0,False,False,False,False
288742,1.0,2.2,False,False,False,False
288743,1.0,0.3,False,False,False,False
288744,1.0,0.9,False,False,False,False
288745,0.0,0.0,False,False,False,False
288746,2.0,64.7,True,False,False,False
288747,1.0,0.5,False,False,False,False
288748,0.0,0.0,False,False,False,False
288749,1.0,8.3,True,False,False,False
288750,0.0,0.0,False,False,False,False
288751,1.0,28.7,True,False,False,False
288752,0.0,0.0,False,False,False,False
288753,2.0,307.79999999999995,True,True,False,False
