,student_id,minutes_watched,engagement_quizzes,engagement_exams,engagement_lessons
14418,288628,0.2,0,0,1
14419,288632,24.3,1,0,2
14420,288636,4.9,0,0,1
14421,288637,714.7,13,13,35
14422,288638,13.4,2,0,2
14423,288639,25.5,2,0,3
14424,288641,0.1,0,0,1
14425,288644,0.3,0,0,1
14426,288645,60.0,2,1,2
14427,288647,0.4,1,0,1
14428,288649,21.4,1,0,1
14429,288650,2.4,0,0,1
14430,288652,20.3,0,0,1
14431,288653,6.6,0,0,1
14432,288654,10.9,0,0,1
14433,288659,322.5,6,5,10
14434,288660,42.6,3,1,3
14435,288662,5.1,0,0,1
14436,288663,63.099999999999994,1,1,2
14437,288665,93.9,4,2,6
14438,288668,0.9,0,0,1
14439,288673,1.0,1,0,1
14440,288674,7.4,0,0,2
14441,288675,3.2,0,0,1
14442,288677,36.2,0,0,1
14443,288681,77.7,1,0,1
14444,288682,3.0,0,0,1
14445,288685,0.2,0,0,1
14446,288687,9.3,0,0,1
14447,288689,0.6,0,0,1
14448,288690,69.7,2,1,4
14449,288691,532.0,4,5,17
14450,288694,0.4,0,0,1
14451,288696,5.1,0,0,1
14452,288697,0.1,0,0,1
14453,288698,42.5,1,1,1
14454,288699,16.1,1,0,1
14455,288702,333.29999999999995,2,3,5
14456,288706,0.1,0,0,1
14457,288708,11.899999999999999,1,0,2
14458,288711,49.5,2,0,2
14459,288714,4.5,0,0,1
14460,288716,45.800000000000004,1,0,2
14461,288717,1.1,0,0,1
14462,288719,370.5,3,3,5
14463,288721,0.2,0,0,1
14464,288722,0.1,0,0,1
14465,288723,30.0,1,0,2
14466,288725,64.9,3,1,5
14467,288730,22.8,2,0,2
14468,288733,3.7,0,0,1
14469,288736,17.8,0,0,2
14470,288742,2.2,0,0,1
14471,288743,0.3,0,0,1
14472,288744,0.9,0,0,1
14473,288746,64.7,1,0,2
14474,288747,0.5,0,0,1
14475,288749,8.3,1,0,1
14476,288751,28.7,1,0,1
14477,288753,307.79999999999995,1,2,2
14478,288755,3.0,0,0,1
14479,288756,13.4,0,0,1
14480,288757,34.1,1,0,1
14481,288761,2.8,0,0,2
14482,288762,12.700000000000001,0,0,4
14483,288767,7.7,0,0,1
14484,288768,4.3,0,0,1
14485,288770,0.6,0,0,1
14486,288771,195.2,4,5,12
14487,288773,295.59999999999997,3,1,12
14488,288774,30.7,2,0,2
14489,288780,7.2,1,0,1
14490,288782,213.6,6,3,10
14491,288785,0.4,0,0,1
14492,288788,0.5,0,0,1
14493,288789,0.2,0,0,1
14494,288791,175.2,1,2,5
14495,288793,597.4,8,5,21
14496,288797,26.5,0,0,1
14497,288798,10.5,1,0,1
14498,288802,6.5,0,0,1
14499,288808,93.8,1,0,3
14500,288809,543.0,13,9,21
14501,288810,0.2,0,0,1
14502,288811,22.9,1,0,2
14503,288812,4.9,0,0,1
14504,288813,1.2,0,0,1
14505,288814,7.8,1,0,2
14506,288820,0.7,0,0,1
14507,288822,4.3,0,0,1
14508,288824,1.4,0,0,1
14509,288827,36.800000000000004,0,1,3
14510,288830,0.1,0,0,1
14511,288837,23.4,0,0,1
14512,288838,1.1,0,0,1
14513,288839,11.299999999999999,1,0,2
14514,288846,29.3,1,0,1
14515,288847,0.8,0,0,1
14516,288849,0.2,0,0,1
14517,288851,0.2,0,0,1
14518,288852,6.2,0,0,1
14519,288853,56.4,1,0,2
14520,288854,0.1,0,0,1
14521,288855,0.1,0,0,1
14522,288862,0.4,0,0,1
14523,288865,49.6,1,3,4
14524,288866,1.4,0,0,1
14525,288869,1.4,0,0,1
14526,288870,1.1,2,0,1
14527,288874,0.9,0,0,1
14528,288875,4.3,0,0,2
14529,288877,95.80000000000001,2,1,2
14530,288878,3.5,0,0,2
14531,288882,27.9,2,0,2
14532,288884,1167.9,10,11,22
14533,288885,4.7,0,0,1
14534,288888,1.0,0,0,1
14535,288893,1.2,0,0,1
14536,288895,109.7,0,1,7
14537,288898,32.9,2,0,3
14538,288899,5.1,0,0,1
14539,288903,41.1,2,1,2
14540,288906,41.300000000000004,1,1,2
14541,288909,397.8,0,9,27
14542,288910,0.1,0,0,1
14543,288915,2.4,1,0,1
14544,288920,70.9,1,1,1
14545,288921,68.9,0,0,2
14546,288922,67.0,0,2,2
14547,288923,682.8,3,4,19
14548,288926,277.3,4,1,4
14549,288927,11.8,0,0,1
14550,288929,53.7,1,1,1
14551,288938,43.1,1,0,1
14552,288939,4.9,0,0,1
14553,288940,1.0,0,0,1
14554,288941,41.5,0,0,1
14555,288948,280.0,6,2,8
14556,288953,20.400000000000002,2,0,2
14557,288955,0.7,0,0,2
14558,288957,6.0,0,0,2
14559,288959,1.5,0,0,1
14560,288961,54.9,1,1,1
14561,288964,3.3000000000000003,0,0,2
14562,288968,4.4,0,0,1
14563,288969,21.400000000000002,1,0,2
14564,288972,0.3,0,0,1
14565,288989,48.7,1,0,2
14566,288992,22.6,0,0,1
14567,288994,17.1,0,0,1
14568,288996,6.3,0,0,2
14569,288997,0.1,0,0,1
14570,289002,4.3,0,0,1
14571,289003,18.1,0,0,3
14572,289006,25.799999999999997,2,0,2
14573,289007,45.0,2,0,2
14574,289008,1.0,0,1,1
14575,289009,2.0,0,0,2
14576,289010,4.3,0,0,1
14577,289011,13.3,1,0,6
14578,289014,8.3,0,0,1
14579,289015,0.4,0,0,1
14580,289017,1.2,0,0,1
14581,289019,271.7,3,2,14
14582,289024,833.0,3,8,21
14583,289025,80.0,2,0,2
14584,289031,36.4,0,0,2
14585,289036,340.5,0,3,7
14586,289037,95.4,3,0,7
14587,289039,15.1,1,0,1
14588,289040,41.1,1,0,2
14589,289041,10.4,1,0,1
14590,289043,41.7,2,0,9
14591,289044,0.5,0,0,1
14592,289045,20.8,0,0,7
14593,289047,1414.0,25,13,37
14594,289048,437.3,2,5,12
14595,289049,0.1,0,0,1
14596,289050,18.8,2,0,2
14597,289052,2.2,0,0,2
14598,289054,3.5,0,0,1
14599,289055,61.800000000000004,2,1,2
14600,289057,28.9,1,0,1
14601,289059,14.5,0,0,1
14602,289060,0.2,0,0,1
14603,289064,1.7,0,0,1
14604,289066,80.3,3,0,3
14605,289068,7.4,1,0,1
14606,289069,76.8,3,0,3
14607,289072,0.3,1,1,1
14608,289073,12.5,0,0,1
14609,289078,10.1,1,0,1
14610,289083,30.6,1,0,2
14611,289089,0.8,0,0,1
14612,289091,2.6,1,0,1
14613,289094,187.70000000000002,3,0,3
14614,289096,90.2,2,1,4
14615,289102,0.30000000000000004,0,0,2
14616,289103,17.5,1,0,1
14617,289105,0.7,0,0,1
14618,289111,10.7,1,0,1
14619,289113,16.4,1,0,1
14620,289118,213.4,5,1,6
14621,289122,0.1,0,0,1
14622,289127,0.1,0,0,1
14623,289131,48.6,3,0,4
14624,289140,32.3,0,0,1
14625,289141,9.4,0,0,1
14626,289142,0.3,0,0,1
14627,289143,71.1,1,0,1
14628,289144,0.1,0,0,1
14629,289145,0.3,0,0,1
14630,289147,8.7,1,0,1
14631,289149,4.2,0,0,1
14632,289152,11.9,1,0,1
14633,289153,20.0,1,0,1
14634,289155,49.3,1,0,1
14635,289157,4.1,0,0,1
14636,289158,6.6,1,0,1
14637,289161,0.1,0,0,1
14638,289162,45.0,1,1,2
14639,289166,75.3,3,0,3
14640,289169,3.5,1,0,1
14641,289173,0.8,0,0,1
14642,289174,29.8,0,1,1
14643,289177,1603.4,7,13,20
14644,289179,0.1,0,0,1
14645,289180,50.6,3,0,3
14646,289181,3.4,0,0,1
14647,289182,0.2,1,0,1
14648,289183,1.5,0,0,1
14649,289185,20.4,1,0,1
14650,289187,0.6,0,0,1
14651,289190,1.0,0,0,1
14652,289191,3.8,0,0,2
14653,289194,65.4,3,0,7
14654,289196,6.6,0,0,1
14655,289199,33.5,1,0,1
14656,289200,91.39999999999999,2,0,2
14657,289201,7.4,1,0,1
14658,289202,0.1,0,0,1
14659,289203,1.6,0,0,1
14660,289204,3.5,0,0,1
14661,289206,0.5,0,0,1
14662,289210,255.2,3,5,9
14663,289212,6.3,0,0,1
14664,289213,0.4,0,0,1
14665,289214,5.3,0,0,1
14666,289218,26.099999999999998,1,0,2
14667,289221,0.5,0,0,1
14668,289223,14.100000000000001,1,0,3
14669,289226,23.6,1,0,1
14670,289228,2.6,1,0,1
14671,289230,6.6,1,0,1
14672,289232,127.0,0,2,4
14673,289233,9.4,1,0,1
14674,289234,6.1,1,0,1
14675,289235,63.0,1,0,4
14676,289236,2.2,0,0,1
14677,289238,2.0,0,0,1
14678,289242,6.4,1,0,1
14679,289243,0.9,0,0,1
14680,289244,954.5,15,9,19
14681,289246,4.0,0,0,1
14682,289248,14.3,1,0,4
14683,289251,1.6,0,0,1
14684,289255,45.8,1,1,2
14685,289256,2.3,0,0,1
14686,289260,252.4,5,5,5
14687,289261,0.1,0,0,1
14688,289263,267.3,3,0,8
14689,289264,0.4,0,0,1
14690,289266,0.9,0,0,1
14691,289267,2.0,0,0,1
14692,289270,1793.9,21,18,35
14693,289272,108.8,0,2,6
14694,289276,2.4,0,0,1
14695,289279,2.3,0,0,1
14696,289285,76.19999999999999,2,0,4
14697,289286,3.2,0,0,1
14698,289287,45.0,2,1,2
14699,289289,40.0,1,1,1
14700,289291,1.4,0,0,2
14701,289297,31.1,1,0,1
14702,289299,22.9,0,0,2
14703,289303,1.4,0,0,1
14704,289307,14.1,1,0,1
14705,289310,1.5,0,0,1
14706,289311,18.0,2,0,1
14707,289312,1.3,0,0,1
14708,289313,2.6,0,0,1
14709,289315,9.5,0,0,1
14710,289317,30.2,1,1,1
14711,289318,0.8,0,0,1
14712,289319,75.5,2,1,2
14713,289320,35.4,1,0,1
14714,289321,72.8,2,1,2
14715,289323,13.4,0,0,1
14716,289325,1.7,0,0,1
14717,289328,0.2,1,0,1
14718,289329,164.79999999999998,5,2,12
14719,289330,77.6,0,1,2
14720,289332,118.9,2,2,3
14721,289337,0.9,0,1,1
14722,289339,74.5,2,1,4
14723,289343,0.2,0,0,1
14724,289346,6.6,1,0,1
14725,289350,1.3,0,0,2
14726,289351,1.2,0,0,1
14727,289354,0.4,0,0,1
14728,289360,7.3,1,0,1
14729,289362,6.2,1,0,1
14730,289366,6.9,1,0,1
14731,289368,17.3,0,0,1
14732,289370,18.2,1,0,1
14733,289372,8.5,0,0,1
14734,289373,0.7,0,0,1
14735,289379,61.8,3,0,4
14736,289381,4.1,0,0,1
14737,289389,138.4,2,1,2
14738,289395,2.0,0,0,1
14739,289399,0.6,1,0,1
14740,289401,5.2,0,0,1
14741,289407,2.9,0,0,3
14742,289410,60.800000000000004,2,1,2
14743,289414,0.2,0,0,1
14744,289415,1.9,0,0,2
14745,289419,6.5,1,0,1
14746,289420,13.9,0,0,1
14747,289421,0.1,0,0,1
14748,289425,40.3,2,0,2
14749,289426,0.5,0,0,1
14750,289427,193.8,3,2,6
14751,289432,115.8,9,4,14
14752,289433,1.3,0,0,1
14753,289434,1.1,0,0,1
14754,289436,49.199999999999996,0,0,3
14755,289439,24.599999999999998,0,0,2
14756,289440,7.7,1,0,1
14757,289444,0.3,0,0,1
14758,289446,17.8,1,0,2
14759,289447,18.7,1,0,1
14760,289448,10.1,0,0,1
14761,289449,20.9,0,0,1
14762,289452,62.0,1,2,3
14763,289459,2.0,0,0,1
14764,289460,3.9,0,0,1
14765,289464,3.4,1,0,1
14766,289465,0.4,0,0,1
14767,289471,3.0,0,0,2
14768,289473,1.9,0,0,1
14769,289474,0.8,0,0,1
14770,289475,20.200000000000003,1,0,2
14771,289476,4.2,0,0,1
14772,289478,0.4,0,0,1
14773,289479,35.3,0,0,1
14774,289482,2.0,0,0,1
14775,289483,1.1,0,0,1
14776,289484,78.30000000000001,3,0,3
14777,289485,28.2,1,0,1
14778,289488,0.3,0,0,1
14779,289489,1.1,0,0,2
14780,289490,1.8,0,0,1
14781,289496,58.1,3,0,4
14782,289497,1.2,0,0,1
14783,289499,35.8,2,0,2
14784,289501,61.3,2,0,3
14785,289503,0.2,0,0,1
14786,289508,0.3,0,0,1
14787,289516,24.8,1,0,1
14788,289517,462.4,11,5,18
14789,289519,22.9,1,0,2
14790,289523,1.3,0,0,1
14791,289525,43.4,1,1,1
14792,289526,314.6,3,1,5
14793,289527,0.3,0,0,1
14794,289530,52.8,2,0,2
14795,289531,0.7,0,0,1
14796,289533,0.5,0,0,1
14797,289535,625.3,3,0,8
14798,289536,2.1,0,0,1
14799,289538,36.4,0,0,2
14800,289539,0.2,0,0,1
14801,289541,69.19999999999999,1,0,2
14802,289542,2.7,0,0,1
14803,289543,12.8,1,0,1
14804,289544,39.6,0,0,1
14805,289545,10.1,1,0,1
14806,289550,0.2,0,0,1
14807,289551,18.1,2,2,2
14808,289552,1.6,0,0,1
14809,289558,47.3,3,1,4
14810,289559,10.8,1,0,1
14811,289561,37.8,3,1,3
14812,289563,47.1,2,0,3
14813,289567,538.4,9,4,18
14814,289568,1.2,0,0,1
14815,289575,0.4,0,0,1
14816,289576,6.1,1,0,1
14817,289577,6.3999999999999995,1,0,2
14818,289580,94.60000000000001,2,2,2
14819,289583,0.6,0,0,1
14820,289584,21.0,0,0,1
14821,289589,20.3,0,1,2
14822,289590,0.8,0,0,1
14823,289591,33.9,1,0,2
14824,289593,0.1,0,0,1
14825,289594,23.5,1,0,1
14826,289596,2.7,0,0,1
14827,289597,41.1,0,0,2
14828,289598,7.3,0,0,1
14829,289601,36.699999999999996,0,0,4
14830,289602,3.1,0,0,1
14831,289604,3.5,1,0,1
14832,289606,61.3,2,0,2
14833,289608,28.6,0,0,1
14834,289609,161.7,5,1,11
14835,289612,0.1,0,0,1
14836,289613,0.3,0,0,1
14837,289615,1.4,0,0,1
14838,289616,6.2,1,0,1
14839,289618,0.3,0,0,1
14840,289620,12.7,0,0,2
14841,289621,4.6,0,0,1
14842,289624,1.2999999999999998,0,0,2
14843,289627,57.7,1,0,2
14844,289630,181.9,0,1,5
14845,289633,28.6,0,0,1
14846,289638,0.4,0,0,1
14847,289643,232.7,2,2,5
14848,289652,0.7,0,0,1
14849,289653,1.4,0,0,1
14850,289655,199.4,4,3,14
14851,289656,2.4,0,0,1
14852,289658,0.1,0,0,1
14853,289661,4.4,0,0,1
14854,289662,90.3,2,0,3
14855,289663,1.7000000000000002,0,1,2
14856,289666,39.3,2,0,2
14857,289667,0.8,0,0,1
14858,289672,6.5,0,0,1
14859,289675,1.4,0,0,1
14860,289677,0.1,0,0,1
14861,289678,6.2,1,0,1
14862,289681,0.7,0,0,1
14863,289683,16.7,1,0,1
14864,289684,4.8,1,0,1
14865,289686,108.39999999999999,1,0,3
14866,289687,1.0,0,0,1
14867,289689,30.2,0,0,1
14868,289690,3.0,0,0,1
14869,289691,6.2,1,0,1
14870,289694,7.7,1,0,1
14871,289696,41.9,2,1,2
14872,289700,28.2,3,0,3
14873,289701,0.4,0,0,1
14874,289706,2.9,0,0,1
14875,289710,17.0,1,0,2
14876,289711,66.1,2,1,3
14877,289714,15.3,0,0,1
14878,289715,11.1,0,0,1
14879,289716,9.9,1,0,1
14880,289719,13.0,0,0,1
14881,289722,3.7,0,0,1
14882,289723,191.3,2,2,7
14883,289725,7.1,0,0,1
14884,289728,2.2,0,0,1
14885,289730,8.4,1,0,1
14886,289731,0.3,0,0,1
14887,289733,1.1,0,0,1
14888,289738,13.0,1,0,1
14889,289743,4.5,0,0,1
14890,289747,6.2,0,0,1
14891,289748,51.2,3,0,5
14892,289749,0.2,0,0,1
14893,289750,1.0,0,0,2
14894,289753,4.3999999999999995,0,0,2
14895,289754,0.4,0,0,1
14896,289756,6.1,1,0,1
14897,289760,1.1,0,0,1
14898,289762,16.0,0,0,1
14899,289765,0.1,0,0,1
14900,289768,0.3,0,0,1
14901,289769,492.0,4,6,9
14902,289770,0.1,0,0,1
14903,289774,5.8,1,0,1
14904,289775,1.4,1,0,1
14905,289777,0.1,0,0,1
14906,289778,23.2,1,0,2
14907,289779,6.2,2,0,1
14908,289782,1.9,0,0,1
14909,289785,0.3,0,0,1
14910,289790,164.9,2,2,5
14911,289793,0.1,0,0,1
14912,289796,514.0,3,0,16
14913,289798,653.3,3,10,13
14914,289799,7.0,0,0,1
14915,289800,3.2,0,0,1
14916,289801,1.6,0,0,1
14917,289802,1014.3,1,12,14
14918,289805,459.3,11,6,18
14919,289807,3.0,0,0,1
14920,289808,0.1,0,0,1
14921,289809,27.7,0,4,2
14922,289810,2.2,0,0,1
14923,289812,58.0,2,1,3
14924,289816,0.2,0,0,1
14925,289817,35.2,2,0,3
14926,289818,31.0,1,0,2
14927,289820,108.4,7,0,11
14928,289822,0.4,0,0,1
14929,289823,107.80000000000001,3,4,6
14930,289824,9.6,2,0,3
14931,289825,0.1,0,0,1
14932,289827,97.0,1,1,8
14933,289828,14.4,1,0,2
14934,289830,0.4,0,0,1
14935,289833,1.2,0,0,1
14936,289836,9.8,1,0,1
14937,289840,12.1,0,0,2
14938,289847,11.1,0,0,1
14939,289849,15.8,0,0,2
14940,289851,4.6,0,0,1
14941,289854,2.7,0,0,1
14942,289856,26.3,1,0,1
14943,289858,1.6,0,0,1
14944,289859,17.8,1,0,1
14945,289860,56.400000000000006,2,1,2
14946,289867,17.8,1,0,1
14947,289871,26.7,1,0,1
14948,289872,0.3,0,0,1
14949,289876,0.5,0,0,1
14950,289878,65.8,1,0,2
14951,289879,44.5,2,0,5
14952,289881,99.7,2,0,3
14953,289882,0.1,0,0,1
14954,289886,41.0,2,1,2
14955,289887,100.4,0,0,2
14956,289890,0.3,0,0,1
14957,289891,30.8,2,1,3
14958,289892,49.1,1,1,1
14959,289895,0.2,0,0,1
14960,289896,2.1,0,0,1
14961,289897,1.6,0,0,1
14962,289899,45.1,2,1,2
14963,289900,1.4,0,0,1
14964,289902,39.5,1,1,1
14965,289904,40.0,1,0,1
14966,289909,0.6,0,0,1
14967,289910,832.9,1,7,10
14968,289911,1.9,0,0,1
14969,289917,36.4,1,0,1
14970,289918,7.2,0,0,1
14971,289919,5.0,0,0,1
14972,289920,10.6,1,0,1
14973,289926,4.0,0,0,1
14974,289927,17.7,0,0,1
14975,289928,42.599999999999994,2,1,2
14976,289929,3.1,0,0,1
14977,289930,44.0,0,0,2
14978,289933,22.0,0,1,1
14979,289934,0.4,0,0,1
14980,289937,10.4,1,0,1
14981,289938,19.6,0,1,3
14982,289946,0.2,0,0,1
14983,289947,0.1,0,0,1
14984,289949,1.8,0,0,1
14985,289952,5.6,0,0,1
14986,289954,5.0,1,0,1
14987,289955,0.3,0,0,1
14988,289962,2.6,0,0,1
14989,289963,9.4,1,0,1
14990,289964,0.1,0,0,1
14991,289965,0.5,0,0,1
14992,289972,6.1,0,0,2
14993,289973,4.4,0,0,1
14994,289975,0.8,0,0,1
14995,289980,1.1,1,0,1
14996,289984,0.4,0,0,1
14997,289985,552.6,3,7,12
14998,289986,11.7,0,0,1
14999,289988,8.4,0,0,1
15000,289991,19.3,0,0,1
15001,289993,0.1,0,0,1
15002,289996,1.9,0,0,1
15003,289998,0.3,0,0,1
15004,289999,68.4,2,0,2
15005,290001,0.6,0,0,1
15006,290003,59.2,0,0,1
15007,290005,9.8,1,0,1
15008,290008,1.6,1,1,1
15009,290014,25.9,1,0,1
15010,290015,31.8,0,0,5
15011,290017,2.7,0,0,1
15012,290020,46.699999999999996,1,1,2
15013,290021,0.2,0,0,1
15014,290022,8.0,1,0,1
15015,290024,0.4,0,0,1
15016,290027,11.7,0,2,5
15017,290030,7.9,0,0,1
15018,290032,0.7,0,0,1
15019,290037,12.799999999999999,0,0,4
15020,290039,141.1,1,0,8
15021,290040,0.7,0,0,1
15022,290041,17.7,0,0,3
15023,290043,1.3,0,0,1
15024,290044,0.2,0,0,1
15025,290046,0.4,0,0,1
15026,290048,16.9,0,0,1
15027,290049,0.4,0,0,1
15028,290050,5.1,0,0,3
15029,290052,2.3,0,0,2
15030,290058,0.1,0,0,1
15031,290059,0.9,0,0,1
15032,290060,5.7,0,0,1
15033,290064,0.9,0,0,2
15034,290065,9.3,1,0,1
15035,290066,3.8,0,0,1
15036,290072,2.6,0,0,1
15037,290073,6.7,1,0,1
15038,290078,2.3,0,0,1
15039,290082,44.9,2,1,2
15040,290083,0.2,0,0,1
15041,290091,1.4,1,0,1
15042,290092,40.9,1,0,1
15043,290093,2.0,0,0,1
15044,290095,5.6,0,0,1
15045,290096,54.2,1,1,1
15046,290099,1.5,0,0,2
15047,290101,1.4,0,0,1
15048,290102,0.4,0,0,1
15049,290104,1.8,0,0,1
15050,290107,6.1,0,0,1
15051,290109,42.800000000000004,0,1,2
15052,290110,1.1,0,0,1
15053,290111,42.099999999999994,1,1,2
15054,290112,2.9,0,0,1
15055,290114,52.9,1,0,2
15056,290121,18.9,0,0,5
15057,290122,10.0,1,0,1
15058,290123,1.1,0,0,2
15059,290124,108.8,2,0,7
15060,290127,1.0,0,0,1
15061,290128,3.9,0,0,1
15062,290132,12.2,0,0,1
15063,290133,3.6,0,0,1
15064,290138,21.0,0,0,1
15065,290141,0.1,0,0,1
15066,290142,0.7,0,0,1
15067,290145,7.3,1,0,1
15068,290146,2.9,0,0,1
15069,290149,0.4,0,0,1
15070,290151,2.1,0,0,1
15071,290152,1.2000000000000002,0,0,2
15072,290156,1.7999999999999998,0,0,2
15073,290158,0.1,0,0,1
15074,290159,54.4,1,0,1
15075,290163,176.6,1,2,3
15076,290166,0.7,0,0,1
15077,290172,0.3,0,0,1
15078,290176,0.6,0,0,1
15079,290187,3.0,0,0,1
15080,290188,2.0,0,0,1
15081,290190,15.5,1,0,1
15082,290192,47.6,2,1,2
15083,290193,9.0,0,0,1
15084,290196,0.1,0,0,1
15085,290197,231.79999999999998,1,2,7
15086,290199,1.7,0,0,1
15087,290200,20.1,0,0,1
15088,290201,2.9,0,0,1
15089,290206,714.4,10,4,13
15090,290207,25.9,1,0,2
15091,290210,12.0,0,0,1
15092,290215,0.2,0,0,1
15093,290218,0.3,0,0,1
15094,290223,3.6,0,0,1
15095,290226,2717.6,8,7,12
15096,290228,0.4,0,0,1
15097,290229,17.1,1,0,2
15098,290230,4.7,0,0,1
15099,290231,31.4,2,0,3
15100,290234,0.3,0,0,1
15101,290235,32.3,0,0,1
15102,290236,10.5,1,0,1
15103,290237,6.9,0,0,1
15104,290239,93.7,6,0,9
15105,290241,3.2,0,0,1
15106,290242,326.0,2,3,16
15107,290244,0.3,0,0,1
15108,290245,31.8,0,0,1
15109,290246,1.1,0,0,1
15110,290248,0.3,0,0,1
15111,290249,2.1,0,0,1
15112,290251,44.2,0,0,1
15113,290256,12.8,0,0,1
15114,290257,4.3,0,0,1
15115,290258,39.2,2,0,2
15116,290260,0.1,0,0,1
15117,290262,51.1,0,1,2
15118,290263,21.0,1,0,3
15119,290264,121.0,3,2,4
15120,290266,0.1,0,0,1
15121,290267,20.7,0,0,1
15122,290269,0.2,0,0,1
15123,290270,73.7,2,0,7
15124,290273,4.3,0,0,1
15125,290274,1.2,0,0,1
15126,290275,66.3,3,0,2
15127,290281,81.1,1,0,1
15128,290282,35.8,0,0,3
15129,290284,11.3,1,0,2
15130,290285,0.1,0,0,1
15131,290286,1.2,0,0,1
15132,290287,0.2,0,0,1
15133,290296,1.8,0,0,1
15134,290297,1.5,0,0,2
15135,290303,63.1,2,1,2
15136,290304,0.1,0,0,1
15137,290307,0.7,0,0,1
15138,290308,0.1,0,0,1
15139,290310,0.3,0,0,1
15140,290312,0.4,0,0,1
15141,290313,37.9,2,0,3
15142,290315,0.9,0,0,1
15143,290319,1.2,0,0,1
15144,290321,0.9,0,0,1
15145,290322,10.7,1,0,1
15146,290325,0.1,0,0,1
15147,290327,4.2,0,0,1
15148,290330,0.8,0,0,1
15149,290332,0.1,0,0,1
15150,290335,4.9,0,0,1
15151,290339,27.2,2,0,3
15152,290341,0.5,0,0,1
15153,290342,44.0,2,1,2
15154,290344,0.5,0,0,1
15155,290347,2.9,0,0,1
15156,290350,72.89999999999999,1,1,3
15157,290351,18.8,0,0,1
15158,290352,38.699999999999996,1,0,2
15159,290353,917.8000000000001,3,11,20
15160,290354,0.5,0,0,1
15161,290355,0.1,0,0,1
15162,290356,33.3,2,0,3
15163,290357,6.3,0,0,1
15164,290358,44.0,2,1,2
15165,290359,1.4,0,0,1
15166,290361,0.1,0,0,1
15167,290363,6.0,0,0,1
15168,290366,0.2,0,0,1
15169,290371,1.9,0,0,1
15170,290375,6.7,1,0,1
15171,290378,61.5,1,1,2
15172,290381,69.8,0,0,1
15173,290387,5.5,0,0,2
15174,290390,6.8,1,0,2
15175,290391,1.7,0,0,1
15176,290396,0.4,0,0,1
15177,290400,1.2,0,0,1
15178,290404,23.7,0,0,1
15179,290406,0.1,0,0,1
15180,290408,0.5,0,0,1
15181,290410,8.8,0,1,2
15182,290412,0.4,0,0,1
15183,290415,20.400000000000002,2,1,2
15184,290416,36.8,0,0,1
15185,290422,3.7,0,0,2
15186,290423,0.5,0,0,1
15187,290424,2.2,0,0,1
15188,290425,1.1,0,0,1
15189,290426,219.7,2,2,2
15190,290428,4.6,0,0,1
15191,290432,2.4,0,0,1
15192,290433,0.4,0,0,1
15193,290434,2.7,0,0,1
15194,290438,0.8,0,0,1
15195,290441,0.8,0,0,1
15196,290442,0.2,1,0,2
15197,290443,6.2,0,0,1
15198,290444,731.1,12,7,18
15199,290445,108.5,0,0,6
15200,290446,1.8,0,0,1
15201,290447,36.9,1,1,1
15202,290449,1.1,0,0,1
15203,290453,105.0,1,0,1
15204,290458,205.4,4,0,9
15205,290459,0.7,1,0,2
15206,290460,16.6,1,0,1
15207,290461,11.5,1,0,1
15208,290462,0.2,0,0,1
15209,290463,17.5,1,0,1
15210,290464,7.0,1,0,1
15211,290465,389.4,3,5,10
15212,290469,99.1,3,4,8
15213,290481,0.7,0,0,1
15214,290485,8.7,1,0,1
15215,290487,251.8,2,5,8
15216,290488,0.5,0,0,1
15217,290489,31.9,1,1,1
15218,290494,95.3,0,1,2
15219,290495,3.8,0,0,1
15220,290496,858.3,7,2,27
15221,290497,2.7,0,0,1
15222,290500,11.6,1,0,2
15223,290501,0.4,0,0,1
15224,290502,21.8,2,0,3
15225,290503,48.8,4,0,5
15226,290505,1.2,0,0,1
15227,290506,3.3,0,0,1
15228,290508,0.3,0,0,1
15229,290510,9.6,1,0,1
15230,290513,11.2,1,0,1
15231,290514,58.3,1,1,1
15232,290515,0.5,0,0,1
15233,290518,2.7,0,0,1
15234,290523,1.1,0,0,1
15235,290525,0.3,0,0,1
15236,290526,0.6,0,0,2
15237,290529,1.9,0,0,1
15238,290530,0.9,0,0,1
15239,290531,1.5,0,0,1
15240,290532,0.1,0,0,1
15241,290535,3.0,0,0,1
15242,290536,0.1,0,0,1
15243,290544,1.4,0,0,1
15244,290548,0.4,0,0,1
15245,290550,1.2,0,0,1
15246,290552,10.5,2,0,3
15247,290554,128.7,2,1,2
15248,290557,2.9,0,0,1
15249,290558,49.6,3,1,4
15250,290559,0.7,0,0,1
15251,290565,1.7,0,0,1
15252,290574,13.2,0,0,2
15253,290581,1.4,0,0,1
15254,290585,0.2,0,0,1
15255,290590,46.7,2,1,2
15256,290591,4.3,0,0,1
15257,290593,11.3,1,0,1
15258,290595,52.6,1,0,3
15259,290598,0.1,0,0,1
15260,290600,46.599999999999994,0,1,2
15261,290603,8.6,1,0,1
15262,290604,0.3,0,0,1
15263,290606,11.4,1,0,1
15264,290609,0.1,0,0,1
15265,290612,0.1,0,0,1
15266,290616,0.1,0,0,1
15267,290618,0.3,0,0,1
15268,290624,19.4,1,0,1
15269,290627,0.2,1,0,1
15270,290630,0.5,0,0,1
15271,290631,27.0,1,0,1
15272,290633,33.8,0,0,6
15273,290634,17.7,1,0,1
15274,290635,1.6,0,0,1
15275,290638,0.3,0,0,1
15276,290641,0.1,0,0,1
