,student_id,minutes_watched,engagement_quizzes,engagement_exams,engagement_lessons,hub_questions_taken
14662,288809,543.0,13,9,21,0.0
14663,288810,0.2,0,0,1,0.0
14664,288811,22.9,1,0,2,0.0
14665,288812,4.9,0,0,1,0.0
14666,288813,1.2,0,0,1,0.0
14667,288814,7.8,1,0,2,0.0
14668,288820,0.7,0,0,1,0.0
14669,288822,4.3,0,0,1,0.0
14670,288824,1.4,0,0,1,0.0
14671,288827,36.800000000000004,0,1,3,0.0
14672,288830,0.1,0,0,1,0.0
14673,288837,23.4,0,0,1,0.0
14674,288838,1.1,0,0,1,0.0
14675,288839,11.299999999999999,1,0,2,0.0
14676,288846,29.3,1,0,1,0.0
14677,288847,0.8,0,0,1,0.0
14678,288849,0.2,0,0,1,0.0
14679,288851,0.2,0,0,1,0.0
14680,288852,6.2,0,0,1,0.0
14681,288853,56.4,1,0,2,0.0
14682,288854,0.1,0,0,1,0.0
14683,288855,0.1,0,0,1,0.0
14684,288856,0.0,0,1,0,0.0
14685,288862,0.4,0,0,1,0.0
14686,288865,49.6,1,3,4,0.0
14687,288866,1.4,0,0,1,0.0
14688,288869,1.4,0,0,1,0.0
14689,288870,1.1,2,0,1,0.0
14690,288874,0.9,0,0,1,0.0
14691,288875,4.3,0,0,2,0.0
14692,288877,95.80000000000001,2,1,2,0.0
14693,288878,3.5,0,0,2,0.0
14694,288882,27.9,2,0,2,0.0
14695,288884,1167.9,10,11,22,0.0
14696,288885,4.7,0,0,1,0.0
14697,288888,1.0,0,0,1,0.0
14698,288893,1.2,0,0,1,0.0
14699,288895,109.7,0,1,7,0.0
14700,288898,32.9,2,0,3,0.0
14701,288899,5.1,0,0,1,0.0
14702,288903,41.1,2,1,2,0.0
14703,288906,41.300000000000004,1,1,2,0.0
14704,288909,397.8,0,9,27,8.0
14705,288910,0.1,0,0,1,0.0
14706,288915,2.4,1,0,1,0.0
14707,288920,70.9,1,1,1,0.0
14708,288921,68.9,0,0,2,0.0
14709,288922,67.0,0,2,2,0.0
14710,288923,682.8,3,4,19,0.0
14711,288926,277.3,4,1,4,0.0
14712,288927,11.8,0,0,1,0.0
14713,288929,53.7,1,1,1,0.0
14714,288938,43.1,1,0,1,0.0
14715,288939,4.9,0,0,1,0.0
14716,288940,1.0,0,0,1,0.0
14717,288941,41.5,0,0,1,0.0
14718,288948,280.0,6,2,8,0.0
14719,288953,20.400000000000002,2,0,2,0.0
14720,288955,0.7,0,0,2,0.0
14721,288957,6.0,0,0,2,0.0
14722,288959,1.5,0,0,1,0.0
14723,288961,54.9,1,1,1,0.0
14724,288964,3.3000000000000003,0,0,2,0.0
14725,288968,4.4,0,0,1,0.0
14726,288969,21.400000000000002,1,0,2,0.0
14727,288972,0.3,0,0,1,0.0
14728,288989,48.7,1,0,2,0.0
14729,288992,22.6,0,0,1,0.0
14730,288994,17.1,0,0,1,0.0
14731,288996,6.3,0,0,2,0.0
14732,288997,0.1,0,0,1,0.0
14733,288999,0.0,1,0,0,0.0
14734,289002,4.3,0,0,1,0.0
14735,289003,18.1,0,0,3,0.0
14736,289006,25.799999999999997,2,0,2,0.0
14737,289007,45.0,2,0,2,0.0
14738,289008,1.0,0,1,1,0.0
14739,289009,2.0,0,0,2,0.0
14740,289010,4.3,0,0,1,0.0
14741,289011,13.3,1,0,6,0.0
14742,289014,8.3,0,0,1,0.0
14743,289015,0.4,0,0,1,0.0
14744,289017,1.2,0,0,1,0.0
14745,289019,271.7,3,2,14,0.0
14746,289024,833.0,3,8,21,0.0
14747,289025,80.0,2,0,2,0.0
14748,289031,36.4,0,0,2,0.0
14749,289036,340.5,0,3,7,0.0
14750,289037,95.4,3,0,7,0.0
14751,289039,15.1,1,0,1,0.0
14752,289040,41.1,1,0,2,0.0
14753,289041,10.4,1,0,1,0.0
14754,289043,41.7,2,0,9,0.0
14755,289044,0.5,0,0,1,0.0
14756,289045,20.8,0,0,7,0.0
14757,289047,1414.0,25,13,37,3.0
14758,289048,437.3,2,5,12,1.0
14759,289049,0.1,0,0,1,0.0
14760,289050,18.8,2,0,2,0.0
14761,289052,2.2,0,0,2,0.0
14762,289054,3.5,0,0,1,0.0
14763,289055,61.800000000000004,2,1,2,0.0
14764,289057,28.9,1,0,1,0.0
14765,289059,14.5,0,0,1,0.0
14766,289060,0.2,0,0,1,0.0
14767,289064,1.7,0,0,1,0.0
14768,289066,80.3,3,0,3,0.0
14769,289068,7.4,1,0,1,0.0
14770,289069,76.8,3,0,3,0.0
14771,289072,0.3,1,1,1,0.0
14772,289073,12.5,0,0,1,0.0
14773,289078,10.1,1,0,1,0.0
14774,289083,30.6,1,0,2,0.0
14775,289089,0.8,0,0,1,0.0
14776,289091,2.6,1,0,1,0.0
14777,289094,187.70000000000002,3,0,3,0.0
14778,289096,90.2,2,1,4,0.0
14779,289102,0.30000000000000004,0,0,2,0.0
14780,289103,17.5,1,0,1,0.0
14781,289105,0.7,0,0,1,0.0
14782,289111,10.7,1,0,1,0.0
14783,289113,16.4,1,0,1,0.0
14784,289118,213.4,5,1,6,0.0
14785,289122,0.1,0,0,1,0.0
14786,289127,0.1,0,0,1,0.0
14787,289131,48.6,3,0,4,0.0
14788,289140,32.3,0,0,1,0.0
14789,289141,9.4,0,0,1,0.0
14790,289142,0.3,0,0,1,0.0
14791,289143,71.1,1,0,1,0.0
14792,289144,0.1,0,0,1,0.0
14793,289145,0.3,0,0,1,0.0
14794,289147,8.7,1,0,1,0.0
14795,289149,4.2,0,0,1,0.0
14796,289152,11.9,1,0,1,0.0
14797,289153,20.0,1,0,1,0.0
14798,289155,49.3,1,0,1,0.0
14799,289157,4.1,0,0,1,0.0
14800,289158,6.6,1,0,1,0.0
14801,289161,0.1,0,0,1,0.0
14802,289162,45.0,1,1,2,0.0
14803,289166,75.3,3,0,3,0.0
14804,289169,3.5,1,0,1,0.0
14805,289173,0.8,0,0,1,0.0
14806,289174,29.8,0,1,1,0.0
14807,289177,1603.4,7,13,20,0.0
14808,289179,0.1,0,0,1,0.0
14809,289180,50.6,3,0,3,0.0
14810,289181,3.4,0,0,1,0.0
14811,289182,0.2,1,0,1,0.0
14812,289183,1.5,0,0,1,0.0
14813,289185,20.4,1,0,1,0.0
14814,289187,0.6,0,0,1,0.0
14815,289190,1.0,0,0,1,0.0
14816,289191,3.8,0,0,2,0.0
14817,289194,65.4,3,0,7,0.0
14818,289196,6.6,0,0,1,0.0
14819,289199,33.5,1,0,1,0.0
14820,289200,91.39999999999999,2,0,2,0.0
14821,289201,7.4,1,0,1,0.0
14822,289202,0.1,0,0,1,0.0
14823,289203,1.6,0,0,1,0.0
14824,289204,3.5,0,0,1,0.0
14825,289206,0.5,0,0,1,0.0
14826,289210,255.2,3,5,9,0.0
14827,289212,6.3,0,0,1,0.0
14828,289213,0.4,0,0,1,0.0
14829,289214,5.3,0,0,1,0.0
14830,289218,26.099999999999998,1,0,2,0.0
14831,289221,0.5,0,0,1,0.0
14832,289223,14.100000000000001,1,0,3,0.0
14833,289226,23.6,1,0,1,0.0
14834,289228,2.6,1,0,1,0.0
14835,289230,6.6,1,0,1,0.0
14836,289232,127.0,0,2,4,0.0
14837,289233,9.4,1,0,1,0.0
14838,289234,6.1,1,0,1,0.0
14839,289235,63.0,1,0,4,0.0
14840,289236,2.2,0,0,1,0.0
14841,289238,2.0,0,0,1,0.0
14842,289242,6.4,1,0,1,0.0
14843,289243,0.9,0,0,1,0.0
14844,289244,954.5,15,9,19,0.0
14845,289246,4.0,0,0,1,0.0
14846,289248,14.3,1,0,4,0.0
14847,289251,1.6,0,0,1,0.0
14848,289255,45.8,1,1,2,0.0
14849,289256,2.3,0,0,1,0.0
14850,289260,252.4,5,5,5,0.0
14851,289261,0.1,0,0,1,0.0
14852,289263,267.3,3,0,8,0.0
14853,289264,0.4,0,0,1,0.0
14854,289266,0.9,0,0,1,0.0
14855,289267,2.0,0,0,1,0.0
14856,289270,1793.9,21,18,35,0.0
14857,289272,108.8,0,2,6,0.0
14858,289276,2.4,0,0,1,0.0
14859,289279,2.3,0,0,1,0.0
14860,289285,76.19999999999999,2,0,4,0.0
14861,289286,3.2,0,0,1,0.0
14862,289287,45.0,2,1,2,0.0
14863,289289,40.0,1,1,1,0.0
14864,289291,1.4,0,0,2,0.0
14865,289297,31.1,1,0,1,0.0
14866,289299,22.9,0,0,2,0.0
14867,289303,1.4,0,0,1,0.0
14868,289307,14.1,1,0,1,0.0
14869,289310,1.5,0,0,1,0.0
14870,289311,18.0,2,0,1,0.0
14871,289312,1.3,0,0,1,0.0
14872,289313,2.6,0,0,1,0.0
14873,289315,9.5,0,0,1,0.0
14874,289317,30.2,1,1,1,0.0
14875,289318,0.8,0,0,1,0.0
14876,289319,75.5,2,1,2,0.0
14877,289320,35.4,1,0,1,0.0
14878,289321,72.8,2,1,2,0.0
14879,289323,13.4,0,0,1,0.0
14880,289325,1.7,0,0,1,0.0
14881,289327,0.0,1,0,0,0.0
14882,289328,0.2,1,0,1,0.0
14883,289329,164.79999999999998,5,2,12,0.0
14884,289330,77.6,0,1,2,0.0
14885,289332,118.9,2,2,3,0.0
14886,289337,0.9,0,1,1,0.0
14887,289339,74.5,2,1,4,0.0
14888,289343,0.2,0,0,1,0.0
14889,289346,6.6,1,0,1,0.0
14890,289350,1.3,0,0,2,0.0
14891,289351,1.2,0,0,1,0.0
14892,289354,0.4,0,0,1,0.0
14893,289360,7.3,1,0,1,0.0
14894,289362,6.2,1,0,1,0.0
14895,289366,6.9,1,0,1,0.0
14896,289368,17.3,0,0,1,0.0
14897,289370,18.2,1,0,1,0.0
14898,289372,8.5,0,0,1,0.0
14899,289373,0.7,0,0,1,0.0
14900,289379,61.8,3,0,4,0.0
14901,289381,4.1,0,0,1,0.0
14902,289389,138.4,2,1,2,0.0
14903,289395,2.0,0,0,1,0.0
14904,289399,0.6,1,0,1,0.0
14905,289401,5.2,0,0,1,0.0
14906,289407,2.9,0,0,3,0.0
14907,289410,60.800000000000004,2,1,2,0.0
14908,289414,0.2,0,0,1,0.0
14909,289415,1.9,0,0,2,0.0
14910,289419,6.5,1,0,1,0.0
14911,289420,13.9,0,0,1,0.0
14912,289421,0.1,0,0,1,0.0
14913,289425,40.3,2,0,2,0.0
14914,289426,0.5,0,0,1,0.0
14915,289427,193.8,3,2,6,0.0
14916,289432,115.8,9,4,14,0.0
14917,289433,1.3,0,0,1,0.0
14918,289434,1.1,0,0,1,0.0
14919,289436,49.199999999999996,0,0,3,1.0
14920,289439,24.599999999999998,0,0,2,0.0
14921,289440,7.7,1,0,1,0.0
14922,289444,0.3,0,0,1,0.0
14923,289446,17.8,1,0,2,0.0
14924,289447,18.7,1,0,1,0.0
14925,289448,10.1,0,0,1,0.0
14926,289449,20.9,0,0,1,0.0
14927,289452,62.0,1,2,3,0.0
14928,289459,2.0,0,0,1,0.0
14929,289460,3.9,0,0,1,0.0
14930,289464,3.4,1,0,1,0.0
14931,289465,0.4,0,0,1,0.0
14932,289471,3.0,0,0,2,0.0
14933,289473,1.9,0,0,1,0.0
14934,289474,0.8,0,0,1,0.0
14935,289475,20.200000000000003,1,0,2,0.0
14936,289476,4.2,0,0,1,0.0
14937,289478,0.4,0,0,1,0.0
14938,289479,35.3,0,0,1,0.0
14939,289482,2.0,0,0,1,0.0
14940,289483,1.1,0,0,1,0.0
14941,289484,78.30000000000001,3,0,3,0.0
14942,289485,28.2,1,0,1,0.0
14943,289488,0.3,0,0,1,0.0
14944,289489,1.1,0,0,2,0.0
14945,289490,1.8,0,0,1,0.0
14946,289496,58.1,3,0,4,0.0
14947,289497,1.2,0,0,1,0.0
14948,289499,35.8,2,0,2,0.0
14949,289501,61.3,2,0,3,0.0
14950,289503,0.2,0,0,1,0.0
14951,289508,0.3,0,0,1,0.0
14952,289516,24.8,1,0,1,0.0
14953,289517,462.4,11,5,18,0.0
14954,289519,22.9,1,0,2,0.0
14955,289523,1.3,0,0,1,0.0
14956,289525,43.4,1,1,1,0.0
14957,289526,314.6,3,1,5,0.0
14958,289527,0.3,0,0,1,0.0
14959,289530,52.8,2,0,2,0.0
14960,289531,0.7,0,0,1,0.0
14961,289533,0.5,0,0,1,0.0
14962,289535,625.3,3,0,8,0.0
14963,289536,2.1,0,0,1,0.0
14964,289538,36.4,0,0,2,0.0
14965,289539,0.2,0,0,1,0.0
14966,289541,69.19999999999999,1,0,2,0.0
14967,289542,2.7,0,0,1,0.0
14968,289543,12.8,1,0,1,0.0
14969,289544,39.6,0,0,1,0.0
14970,289545,10.1,1,0,1,0.0
14971,289550,0.2,0,0,1,0.0
14972,289551,18.1,2,2,2,0.0
14973,289552,1.6,0,0,1,0.0
14974,289558,47.3,3,1,4,0.0
14975,289559,10.8,1,0,1,0.0
14976,289561,37.8,3,1,3,0.0
14977,289563,47.1,2,0,3,0.0
14978,289567,538.4,9,4,18,0.0
14979,289568,1.2,0,0,1,0.0
14980,289575,0.4,0,0,1,0.0
14981,289576,6.1,1,0,1,0.0
14982,289577,6.3999999999999995,1,0,2,0.0
14983,289580,94.60000000000001,2,2,2,0.0
14984,289583,0.6,0,0,1,0.0
14985,289584,21.0,0,0,1,0.0
14986,289589,20.3,0,1,2,0.0
14987,289590,0.8,0,0,1,0.0
14988,289591,33.9,1,0,2,0.0
14989,289593,0.1,0,0,1,0.0
14990,289594,23.5,1,0,1,0.0
14991,289595,0.0,1,0,0,0.0
14992,289596,2.7,0,0,1,0.0
14993,289597,41.1,0,0,2,0.0
14994,289598,7.3,0,0,1,0.0
14995,289601,36.699999999999996,0,0,4,0.0
14996,289602,3.1,0,0,1,0.0
14997,289604,3.5,1,0,1,0.0
14998,289606,61.3,2,0,2,0.0
14999,289608,28.6,0,0,1,0.0
15000,289609,161.7,5,1,11,0.0
15001,289612,0.1,0,0,1,0.0
15002,289613,0.3,0,0,1,0.0
15003,289615,1.4,0,0,1,0.0
15004,289616,6.2,1,0,1,0.0
15005,289618,0.3,0,0,1,0.0
15006,289620,12.7,0,0,2,0.0
15007,289621,4.6,0,0,1,0.0
15008,289624,1.2999999999999998,0,0,2,0.0
15009,289627,57.7,1,0,2,0.0
15010,289630,181.9,0,1,5,0.0
15011,289633,28.6,0,0,1,0.0
15012,289638,0.4,0,0,1,0.0
15013,289643,232.7,2,2,5,0.0
15014,289652,0.7,0,0,1,0.0
15015,289653,1.4,0,0,1,0.0
15016,289655,199.4,4,3,14,0.0
15017,289656,2.4,0,0,1,0.0
15018,289658,0.1,0,0,1,0.0
15019,289661,4.4,0,0,1,0.0
15020,289662,90.3,2,0,3,0.0
15021,289663,1.7000000000000002,0,1,2,0.0
15022,289666,39.3,2,0,2,0.0
15023,289667,0.8,0,0,1,0.0
15024,289672,6.5,0,0,1,0.0
15025,289675,1.4,0,0,1,0.0
15026,289677,0.1,0,0,1,0.0
15027,289678,6.2,1,0,1,0.0
15028,289681,0.7,0,0,1,0.0
15029,289683,16.7,1,0,1,0.0
15030,289684,4.8,1,0,1,0.0
15031,289686,108.39999999999999,1,0,3,1.0
15032,289687,1.0,0,0,1,0.0
15033,289689,30.2,0,0,1,0.0
15034,289690,3.0,0,0,1,0.0
15035,289691,6.2,1,0,1,0.0
15036,289694,7.7,1,0,1,0.0
15037,289696,41.9,2,1,2,0.0
15038,289700,28.2,3,0,3,0.0
15039,289701,0.4,0,0,1,0.0
15040,289706,2.9,0,0,1,0.0
15041,289710,17.0,1,0,2,0.0
15042,289711,66.1,2,1,3,0.0
15043,289714,15.3,0,0,1,0.0
15044,289715,11.1,0,0,1,0.0
15045,289716,9.9,1,0,1,0.0
15046,289719,13.0,0,0,1,0.0
15047,289722,3.7,0,0,1,0.0
15048,289723,191.3,2,2,7,0.0
15049,289725,7.1,0,0,1,0.0
15050,289728,2.2,0,0,1,0.0
15051,289730,8.4,1,0,1,0.0
15052,289731,0.3,0,0,1,0.0
15053,289733,1.1,0,0,1,0.0
15054,289738,13.0,1,0,1,0.0
15055,289743,4.5,0,0,1,0.0
15056,289747,6.2,0,0,1,0.0
15057,289748,51.2,3,0,5,0.0
15058,289749,0.2,0,0,1,0.0
15059,289750,1.0,0,0,2,0.0
15060,289753,4.3999999999999995,0,0,2,0.0
15061,289754,0.4,0,0,1,0.0
15062,289756,6.1,1,0,1,0.0
15063,289760,1.1,0,0,1,0.0
15064,289762,16.0,0,0,1,0.0
15065,289765,0.1,0,0,1,0.0
15066,289768,0.3,0,0,1,0.0
15067,289769,492.0,4,6,9,0.0
15068,289770,0.1,0,0,1,0.0
15069,289774,5.8,1,0,1,0.0
15070,289775,1.4,1,0,1,0.0
15071,289777,0.1,0,0,1,0.0
15072,289778,23.2,1,0,2,0.0
15073,289779,6.2,2,0,1,0.0
15074,289782,1.9,0,0,1,0.0
15075,289785,0.3,0,0,1,0.0
15076,289790,164.9,2,2,5,0.0
15077,289793,0.1,0,0,1,0.0
15078,289796,514.0,3,0,16,0.0
15079,289798,653.3,3,10,13,0.0
15080,289799,7.0,0,0,1,0.0
15081,289800,3.2,0,0,1,0.0
15082,289801,1.6,0,0,1,0.0
15083,289802,1014.3,1,12,14,0.0
15084,289805,459.3,11,6,18,0.0
15085,289807,3.0,0,0,1,0.0
15086,289808,0.1,0,0,1,0.0
15087,289809,27.7,0,4,2,0.0
15088,289810,2.2,0,0,1,0.0
15089,289812,58.0,2,1,3,0.0
15090,289816,0.2,0,0,1,0.0
15091,289817,35.2,2,0,3,0.0
15092,289818,31.0,1,0,2,0.0
15093,289820,108.4,7,0,11,1.0
15094,289822,0.4,0,0,1,0.0
15095,289823,107.80000000000001,3,4,6,0.0
15096,289824,9.6,2,0,3,0.0
15097,289825,0.1,0,0,1,0.0
15098,289827,97.0,1,1,8,0.0
15099,289828,14.4,1,0,2,0.0
15100,289830,0.4,0,0,1,0.0
15101,289833,1.2,0,0,1,0.0
15102,289836,9.8,1,0,1,0.0
15103,289840,12.1,0,0,2,0.0
15104,289847,11.1,0,0,1,0.0
15105,289849,15.8,0,0,2,0.0
15106,289851,4.6,0,0,1,0.0
15107,289854,2.7,0,0,1,0.0
15108,289856,26.3,1,0,1,0.0
15109,289858,1.6,0,0,1,0.0
15110,289859,17.8,1,0,1,0.0
15111,289860,56.400000000000006,2,1,2,0.0
15112,289867,17.8,1,0,1,0.0
15113,289871,26.7,1,0,1,0.0
15114,289872,0.3,0,0,1,0.0
15115,289876,0.5,0,0,1,0.0
15116,289878,65.8,1,0,2,0.0
15117,289879,44.5,2,0,5,0.0
15118,289881,99.7,2,0,3,0.0
15119,289882,0.1,0,0,1,0.0
15120,289886,41.0,2,1,2,0.0
15121,289887,100.4,0,0,2,0.0
15122,289890,0.3,0,0,1,0.0
15123,289891,30.8,2,1,3,0.0
15124,289892,49.1,1,1,1,0.0
15125,289895,0.2,0,0,1,0.0
15126,289896,2.1,0,0,1,0.0
15127,289897,1.6,0,0,1,0.0
15128,289899,45.1,2,1,2,0.0
15129,289900,1.4,0,0,1,0.0
15130,289902,39.5,1,1,1,0.0
15131,289904,40.0,1,0,1,0.0
15132,289909,0.6,0,0,1,0.0
15133,289910,832.9,1,7,10,1.0
15134,289911,1.9,0,0,1,0.0
15135,289917,36.4,1,0,1,0.0
15136,289918,7.2,0,0,1,0.0
15137,289919,5.0,0,0,1,0.0
15138,289920,10.6,1,0,1,0.0
15139,289926,4.0,0,0,1,0.0
15140,289927,17.7,0,0,1,0.0
15141,289928,42.599999999999994,2,1,2,0.0
15142,289929,3.1,0,0,1,0.0
15143,289930,44.0,0,0,2,0.0
15144,289933,22.0,0,1,1,0.0
15145,289934,0.4,0,0,1,0.0
15146,289937,10.4,1,0,1,0.0
15147,289938,19.6,0,1,3,0.0
15148,289946,0.2,0,0,1,0.0
15149,289947,0.1,0,0,1,0.0
15150,289949,1.8,0,0,1,0.0
15151,289952,5.6,0,0,1,0.0
15152,289954,5.0,1,0,1,0.0
15153,289955,0.3,0,0,1,0.0
15154,289962,2.6,0,0,1,0.0
15155,289963,9.4,1,0,1,0.0
15156,289964,0.1,0,0,1,0.0
15157,289965,0.5,0,0,1,0.0
15158,289972,6.1,0,0,2,0.0
15159,289973,4.4,0,0,1,0.0
15160,289975,0.8,0,0,1,0.0
15161,289980,1.1,1,0,1,0.0
15162,289984,0.4,0,0,1,0.0
15163,289985,552.6,3,7,12,0.0
15164,289986,11.7,0,0,1,0.0
15165,289988,8.4,0,0,1,0.0
15166,289991,19.3,0,0,1,0.0
15167,289993,0.1,0,0,1,0.0
15168,289996,1.9,0,0,1,0.0
15169,289998,0.3,0,0,1,0.0
15170,289999,68.4,2,0,2,0.0
15171,290001,0.6,0,0,1,0.0
15172,290003,59.2,0,0,1,0.0
15173,290005,9.8,1,0,1,0.0
15174,290008,1.6,1,1,1,0.0
15175,290014,25.9,1,0,1,0.0
15176,290015,31.8,0,0,5,0.0
15177,290017,2.7,0,0,1,0.0
15178,290020,46.699999999999996,1,1,2,0.0
15179,290021,0.2,0,0,1,0.0
15180,290022,8.0,1,0,1,0.0
15181,290024,0.4,0,0,1,0.0
15182,290027,11.7,0,2,5,0.0
15183,290030,7.9,0,0,1,0.0
15184,290032,0.7,0,0,1,0.0
15185,290037,12.799999999999999,0,0,4,0.0
15186,290039,141.1,1,0,8,0.0
15187,290040,0.7,0,0,1,0.0
15188,290041,17.7,0,0,3,0.0
15189,290043,1.3,0,0,1,0.0
15190,290044,0.2,0,0,1,0.0
15191,290046,0.4,0,0,1,0.0
15192,290048,16.9,0,0,1,0.0
15193,290049,0.4,0,0,1,0.0
15194,290050,5.1,0,0,3,0.0
15195,290052,2.3,0,0,2,0.0
15196,290058,0.1,0,0,1,0.0
15197,290059,0.9,0,0,1,0.0
15198,290060,5.7,0,0,1,0.0
15199,290064,0.9,0,0,2,0.0
15200,290065,9.3,1,0,1,0.0
15201,290066,3.8,0,0,1,0.0
15202,290072,2.6,0,0,1,0.0
15203,290073,6.7,1,0,1,0.0
15204,290078,2.3,0,0,1,0.0
15205,290080,0.0,1,0,0,0.0
15206,290082,44.9,2,1,2,0.0
15207,290083,0.2,0,0,1,0.0
15208,290091,1.4,1,0,1,0.0
15209,290092,40.9,1,0,1,0.0
15210,290093,2.0,0,0,1,0.0
15211,290095,5.6,0,0,1,0.0
15212,290096,54.2,1,1,1,0.0
15213,290099,1.5,0,0,2,0.0
15214,290101,1.4,0,0,1,0.0
15215,290102,0.4,0,0,1,0.0
15216,290104,1.8,0,0,1,0.0
15217,290107,6.1,0,0,1,0.0
15218,290109,42.800000000000004,0,1,2,0.0
15219,290110,1.1,0,0,1,0.0
15220,290111,42.099999999999994,1,1,2,0.0
15221,290112,2.9,0,0,1,0.0
15222,290114,52.9,1,0,2,0.0
15223,290121,18.9,0,0,5,0.0
15224,290122,10.0,1,0,1,0.0
15225,290123,1.1,0,0,2,0.0
15226,290124,108.8,2,0,7,0.0
15227,290127,1.0,0,0,1,0.0
15228,290128,3.9,0,0,1,0.0
15229,290132,12.2,0,0,1,0.0
15230,290133,3.6,0,0,1,0.0
15231,290138,21.0,0,0,1,0.0
15232,290141,0.1,0,0,1,0.0
15233,290142,0.7,0,0,1,0.0
15234,290145,7.3,1,0,1,0.0
15235,290146,2.9,0,0,1,0.0
15236,290149,0.4,0,0,1,0.0
15237,290151,2.1,0,0,1,0.0
15238,290152,1.2000000000000002,0,0,2,0.0
15239,290156,1.7999999999999998,0,0,2,0.0
15240,290158,0.1,0,0,1,0.0
15241,290159,54.4,1,0,1,0.0
15242,290163,176.6,1,2,3,0.0
15243,290166,0.7,0,0,1,0.0
15244,290172,0.3,0,0,1,0.0
15245,290176,0.6,0,0,1,0.0
15246,290187,3.0,0,0,1,0.0
15247,290188,2.0,0,0,1,0.0
15248,290190,15.5,1,0,1,0.0
15249,290192,47.6,2,1,2,0.0
15250,290193,9.0,0,0,1,0.0
15251,290196,0.1,0,0,1,0.0
15252,290197,231.79999999999998,1,2,7,0.0
15253,290199,1.7,0,0,1,0.0
15254,290200,20.1,0,0,1,0.0
15255,290201,2.9,0,0,1,0.0
15256,290206,714.4,10,4,13,0.0
15257,290207,25.9,1,0,2,0.0
15258,290210,12.0,0,0,1,0.0
15259,290215,0.2,0,0,1,0.0
15260,290218,0.3,0,0,1,0.0
15261,290223,3.6,0,0,1,0.0
15262,290226,2717.6,8,7,12,0.0
15263,290228,0.4,0,0,1,0.0
15264,290229,17.1,1,0,2,0.0
15265,290230,4.7,0,0,1,0.0
15266,290231,31.4,2,0,3,0.0
15267,290234,0.3,0,0,1,0.0
15268,290235,32.3,0,0,1,0.0
15269,290236,10.5,1,0,1,0.0
15270,290237,6.9,0,0,1,0.0
15271,290239,93.7,6,0,9,0.0
15272,290241,3.2,0,0,1,0.0
15273,290242,326.0,2,3,16,0.0
15274,290244,0.3,0,0,1,0.0
15275,290245,31.8,0,0,1,0.0
15276,290246,1.1,0,0,1,0.0
15277,290248,0.3,0,0,1,0.0
15278,290249,2.1,0,0,1,0.0
15279,290251,44.2,0,0,1,0.0
15280,290256,12.8,0,0,1,0.0
15281,290257,4.3,0,0,1,0.0
15282,290258,39.2,2,0,2,0.0
15283,290260,0.1,0,0,1,0.0
15284,290262,51.1,0,1,2,0.0
15285,290263,21.0,1,0,3,0.0
15286,290264,121.0,3,2,4,0.0
15287,290266,0.1,0,0,1,0.0
15288,290267,20.7,0,0,1,0.0
15289,290269,0.2,0,0,1,0.0
15290,290270,73.7,2,0,7,0.0
15291,290273,4.3,0,0,1,0.0
15292,290274,1.2,0,0,1,0.0
15293,290275,66.3,3,0,2,0.0
15294,290281,81.1,1,0,1,0.0
15295,290282,35.8,0,0,3,0.0
15296,290284,11.3,1,0,2,0.0
15297,290285,0.1,0,0,1,0.0
15298,290286,1.2,0,0,1,0.0
15299,290287,0.2,0,0,1,0.0
15300,290296,1.8,0,0,1,0.0
15301,290297,1.5,0,0,2,0.0
15302,290303,63.1,2,1,2,0.0
15303,290304,0.1,0,0,1,0.0
15304,290307,0.7,0,0,1,0.0
15305,290308,0.1,0,0,1,0.0
15306,290309,0.0,1,0,0,0.0
15307,290310,0.3,0,0,1,0.0
15308,290312,0.4,0,0,1,0.0
15309,290313,37.9,2,0,3,0.0
15310,290315,0.9,0,0,1,0.0
15311,290319,1.2,0,0,1,0.0
15312,290321,0.9,0,0,1,0.0
15313,290322,10.7,1,0,1,0.0
15314,290325,0.1,0,0,1,0.0
15315,290327,4.2,0,0,1,0.0
15316,290330,0.8,0,0,1,0.0
15317,290332,0.1,0,0,1,0.0
15318,290335,4.9,0,0,1,0.0
15319,290339,27.2,2,0,3,0.0
15320,290341,0.5,0,0,1,0.0
15321,290342,44.0,2,1,2,0.0
15322,290344,0.5,0,0,1,0.0
15323,290347,2.9,0,0,1,0.0
15324,290350,72.89999999999999,1,1,3,0.0
15325,290351,18.8,0,0,1,0.0
15326,290352,38.699999999999996,1,0,2,0.0
15327,290353,917.8000000000001,3,11,20,0.0
15328,290354,0.5,0,0,1,0.0
15329,290355,0.1,0,0,1,0.0
15330,290356,33.3,2,0,3,0.0
15331,290357,6.3,0,0,1,0.0
15332,290358,44.0,2,1,2,0.0
15333,290359,1.4,0,0,1,0.0
15334,290361,0.1,0,0,1,0.0
15335,290363,6.0,0,0,1,0.0
15336,290366,0.2,0,0,1,0.0
15337,290371,1.9,0,0,1,0.0
15338,290375,6.7,1,0,1,0.0
15339,290378,61.5,1,1,2,0.0
15340,290381,69.8,0,0,1,0.0
15341,290387,5.5,0,0,2,0.0
15342,290390,6.8,1,0,2,0.0
15343,290391,1.7,0,0,1,0.0
15344,290396,0.4,0,0,1,0.0
15345,290400,1.2,0,0,1,0.0
15346,290404,23.7,0,0,1,0.0
15347,290406,0.1,0,0,1,0.0
15348,290408,0.5,0,0,1,0.0
15349,290410,8.8,0,1,2,0.0
